fips,name,type,category,year,actualization,bf_per_capita,velocity,newness
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,2.8267740935853736
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.4492047077362486
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.17704714399394444
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.9186304128902316
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.8154836402646165
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.5530160654743862
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,2.78194571515706
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.3363609727512453
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.9258093981528468
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.6901717485057124
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.7083398043174406
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.05817676245870483
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,4.1220063262539535
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.09854590238316445
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.45185258569447195
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.347703449590242
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.1958813803173785
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.32912397171308994
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.2842984479212117
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.2831621887747926
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.2390022794560746
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.28015110101041124
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.16877278025495385
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,3.6371610845295055
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.9665183301546938
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.36761505601676475
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,21.822966507177032
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.267978848413631
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.3003523097691877
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.2670140210168896
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.2294496428212094
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.8273237179487178
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,434.3809523809524
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,8.195867026055705
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.3368413278682471
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.16811957463277982
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,5.036996134732192
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.23544898433265363
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.4280619427498827
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,2.833799316557937
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.2294496428212094
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.6264249416288972
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.2851507466892083
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.267978848413631
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.7070769707774591
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.7308123698125301
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.6086202295169469
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,2.3329923273657287
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.10259813294342594
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.1765768089771702
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.1382707815436852
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,4.531544957774466
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.11205424594936553
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.6496688270066234
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.7992110453648915
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.0876356265649219
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.9095666736445467
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.16853579676674366
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,7.251192368839428
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.9844593136196849
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.25474552957359
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,28.15432098765432
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.042660057054669596
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,701.6923076923077
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.16858251709480687
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.0764293853475434
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.45788575444232504
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,4.531544957774466
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.34872696689349336
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,52.42528735632184
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.6599623788163796
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.25474552957359
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,3.319505094614265
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.34118791143028127
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.09190191218843821
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.5013465237702666
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,2.1238649592549477
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,2.6517441860465114
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,701.6923076923077
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.8435361568337341
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,6.979342004590666
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,2.5885357548240635
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.013414291617464755
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.30005591921318375
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,6.737075332348597
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.14056986115605688
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.013414291617464755
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,80.01754385964912
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.0089591859307598
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.25577613279497535
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.04070867547304534
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.2866008462623413
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.07475823635469594
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.8098366477272727
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,2.325261279632934
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,912.2
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.03709366536813084
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,126.69444444444444
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,2.404956498813604
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.240244731475187
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.05798004195004131
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,23.44987146529563
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.0089591859307598
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.8044801128847341
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.20957107082960003
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.10486142244600016
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,4.165296803652968
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.7059278749419594
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,18.027667984189723
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,2.3860842270468217
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.310443901738256
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,4.5885311871227366
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.6837055913656124
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.1261129237405298
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.2544004400440043
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.09156244353883525
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.543655760176411
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.0419189034837235
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.0876356265649219
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.07364945057606756
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.31221549098127804
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,16.260249554367203
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,5.05094130675526
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,2.5602020769014877
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.7830042918454936
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,9.336745138178097
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.6025895098427798
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,3.4950191570881226
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.40163790066924976
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,8.805019305019306
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.8316163734159905
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.524653184021394
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,18.42828282828283
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.0038516562121713
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,2.3146409540725705
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,24.132275132275133
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.6242877492877492
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,20.545045045045047
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,37.53909465020576
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,2.336577868852459
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.9307213549637792
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.033109145484968044
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.7127300037551634
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,8.796528447444551
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.40163790066924976
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,13.758672699849171
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.1747585318737928
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,54.29761904761905
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,12.46174863387978
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,7.652684563758389
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.45528049510880414
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,11.503152585119798
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,2.735232383808096
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,5.950424005218526
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,8.882181110029212
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,5.322053675612602
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,6.979342004590666
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,2.7964438994481915
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,55.96319018404908
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.1617422312786552
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,10.09070796460177
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,5.381710914454278
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,6.614938361131254
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,3.522007722007722
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,6.089452603471295
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,17.78167641325536
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,3.660513643659711
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.7792081139067681
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,2.1600757755150366
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,5.180011357183418
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,60.81333333333333
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,2.3998947645356483
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,14.92962356792144
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,5.139154929577465
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,3.653183820584702
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,10.09070796460177
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,7.022324865280986
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.19043046219364537
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,9.177062374245473
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.8856310679611651
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.7188618805351423
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,50.120879120879124
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.0362376462569578
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,2.774330900243309
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,3.1574939425406714
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,21.927884615384617
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.0024175824175825
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,7.143304620203602
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.37934045826922275
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,36.342629482071715
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,13.316788321167882
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,43.85576923076923
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.001097453906936
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,4.888531618435155
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,10.521337946943483
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,30.305647840531563
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,4.306893295561851
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.43050639482750486
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,5.230504587155964
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,9.93681917211329
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,42.82629107981221
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.9718979680069175
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,34.422641509433966
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,11.590851334180432
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.0221873599282834
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,12.066137566137566
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,3.898290598290598
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,7.3683360258481425
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.9813205907906168
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.8026396832380115
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,5.397633136094675
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,6.807462686567164
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,18.28056112224449
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,8.873540856031129
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.85897697167312
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,6.474095102909865
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,7.870578084555651
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,5.962091503267974
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.6688664026983429
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,11.233990147783251
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,3.8151401087411125
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.09241492497999129
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.5377586511819843
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,5.381710914454278
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.06748938311063761
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,5.191804211724531
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.021758108604494737
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.6446187548583139
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.63897450266181
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.5766118836915297
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.17306670714123093
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.9226256700718115
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.33562677066853086
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.3999824607559414
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.6168515012172031
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.371523079236205
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.019530472204082945
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.501318971202462
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.3103988022322036
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.17019609306491035
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.18949686318500977
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.2492690258231999
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.371523079236205
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.22191407580401887
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.5202760508754919
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.03190849307401707
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.024758978590350457
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.16057880190821552
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,1.6952239360713621
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.014345789836223356
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.05384442844156918
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.0511428939858603
00,United States,Total,Total,2016,0.13955158381871857,0.0027079223692133953,2.08125786163522,0.050485372414022116
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.4399077868852459
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.2862810468411402
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.480579807477054
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.14309758698840155
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,7.870760769935838
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,11.313570487483531
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.32799847211611916
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.3289912263897935
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,1.7815352697095437
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,9.00104821802935
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,5.572355613238157
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.9972128672628033
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.4078172492401216
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,2.657691117301145
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.30665666738090136
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,1.4815389924085576
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.6558967308279866
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.2862810468411402
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.480579807477054
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.5406409368507209
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,20.300236406619387
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,36.07983193277311
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.0974002404664141
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.21855990226271985
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.6009097270818754
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,2.232709308372335
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,0.5500256213169357
00,United States,Total,Total,2017,0.1272957377246772,0.002599807987148622,2.0956349863889217,1.2764976958525345
